영어성분명,미국 FDA 임신약물정보 요약
Biodiastase / Trimebutine / Lipase ,"해당 소화 효소 및 위장관 조절 복합제는 미국 식약처(FDA)의 전문의약품으로 승인 및 등록되어 있지 않으므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (한국 등에서 주로 쓰이는 처방입니다. 단일 성분으로 검색해 보세요.)"
Biodiastase / UDCA / Lipase ,"해당 소화 효소 복합제는 미국 식약처(FDA)의 전문의약품으로 승인 및 등록되어 있지 않으므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (단일제 Biodiastase, UDCA, Lipase로 검색해보세요.)"
Pancreatin / UDCA / Dimethicone ,"해당 소화 효소 복합제 형태는 미국 식약처(FDA)의 전문의약품으로 승인 및 등록되어 있지 않으므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다.(단일제 pancreatin을 검색해 보세요.)"
Biodiastase,"해당 소화 효소 단일 성분은 미국 식약처(FDA)의 전문의약품으로 승인 및 등록되어 있지 않으므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (미국에서는 주로 일반 소화 효소 보충제, 즉 건강기능식품으로 분류됩니다.)"
Dimethicone,"이 성분은 위장관 가스 제거 목적으로 쓰이며 미국 식약처(FDA)에서 일반의약품(OTC)으로 분류되어 있어, 처방약에 적용되는 전문적인 PLLR 의무 규정이 없습니다. (참고: FDA 일반 안전성 지침에 따르면 전신 혈류로 흡수되지 않으므로 임산부와 수유부에게 매우 안전하게 사용 가능한 성분입니다.)"
UDCA (Ursodeoxycholic acid),"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 담즙산 제제로, 임산부를 대상으로 한 가용한 데이터에서 임신 중 복용이 주요 선천성 기형, 유산 또는 태아의 불량한 결과와 연관된다는 명확한 증거는 확인되지 않았습니다. 동물 생식 실험에서도 기형 유발이나 태아 독성은 관찰되지 않아, 의사의 판단하에 신중하게 사용될 수 있습니다.
수유 중 위험: 우르소데옥시콜산은 인체의 모유에 정상적으로 극미량 존재하는 성분입니다. 이 약물을 복용한 산모의 모유를 먹은 영아에게서 부작용이 발생했다는 보고는 없으므로, 수유부에게 비교적 안전하게 사용할 수 있습니다.
생식능력 영향: 임상 데이터는 부족하나, 동물을 대상으로 한 연구에서 수태능(임신 능력)이나 생식능력에 부정적인 영향을 미친다는 증거는 없었습니다."
Lipase,"해당 단일 성분은 미국 식약처(FDA)에서 단독 처방 전문의약품으로 승인 및 등록된 바 없으므로, 독립적인 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (참고: 미국에서 리파제 성분은 주로 '판크렐리파제' 형태의 복합제로 승인되어 있으며, 앞서 정리한 '판크레아스 가루' 데이터와 동일하게 위장관에서 전신으로 흡수되지 않아 임산부 및 수유부에게 매우 안전한 성분으로 간주됩니다. 또는 건강보조식품으로 취급됩니다.)"
Simethicone,"이 성분은 가스 제거 목적으로 쓰이며 미국 식약처(FDA)에서 일반의약품(OTC)으로 분류되어 있어, 처방약에 적용되는 전문적인 PLLR 의무 규정이 없습니다.
(단, FDA 일반 안전성 지침에 따르면 시메티콘은 위장관에서 혈액으로 전혀 흡수되지 않고 그대로 배설되므로, 임신 및 수유 중 가스 제거 목적으로 사용하기에 매우 안전한 약물로 평가받고 있습니다.)"
Mixed Herbal Extracts 등,"해당 복합 생약 추출물(예: 애엽, 현호색, 견우자 등)은 미국 식약처(FDA)에 공식적인 전문의약품으로 승인 및 등록되어 있지 않으므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (미국에서는 주로 건강보조식품으로 취급됩니다.)"
Ondansetron,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 임산부의 중증 구역/구토(입덧)에 자주 처방되는 항구토제입니다. 방대한 역학 연구에서 전반적인 선천성 기형 위험을 유의미하게 높이지는 않았으나, 일부 연구에서 구순구개열(언청이)이나 심장 기형의 미미한 증가 가능성이 제기된 바 있으므로 치료의 유익성이 위험을 상회할 때만 신중히 사용해야 합니다.
수유 중 위험: 동물 실험에서 모유로 분비되는 것이 관찰되었으며, 사람의 모유로도 배출될 수 있습니다. 수유받는 영아에 대한 안전성이 명확히 확립되지 않았으므로 투여 시 주의가 필요합니다.
생식능력 영향: 동물 실험 결과, 교미 행동이나 수태능(임신 능력)에 부정적인 영향을 미친다는 증거는 확인되지 않았습니다."
Dioctahedral Smectite,"해당 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (유럽 등지에서 주로 쓰이는 지사제이며, 최근 천연 점토 유래 성분 특성상 미량의 납 함유 우려로 임산부/수유부 사용이 제한되는 추세입니다.)"
Loperamide HCl,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 지사제로 사용되며, 동물을 이용한 번식 실험에서 기형을 유발하거나 태아 독성을 나타낸다는 명확한 증거는 발견되지 않았습니다. 인체에 대한 잘 통제된 연구는 부족하지만, 탈수를 막기 위해 임상적 필요에 따라 신중하게 사용될 수 있습니다.
수유 중 위험: 사람의 모유를 통해 매우 적은 양이 분비되는 것으로 확인되었습니다. 일반적인 용량에서 수유받는 영아에게 심각한 부작용을 일으킬 가능성은 낮지만, 영아의 상태를 세심히 관찰해야 합니다.
생식능력 영향: 매우 고용량을 투여한 동물 실험에서 수태능 감소가 보고되었으나, 일반적인 임상 치료 용량에서는 유의미한 영향이 없는 것으로 평가됩니다."
Magnesium Hydroxide ,"이 성분은 제산제 및 하제(변비약)로 쓰이며, 미국 식약처(FDA)에서 일반의약품(OTC)으로 분류되어 있어 처방약용 전문 PLLR 의무 규정이 없습니다.
(단, FDA 일반 안전성 지침에 따르면 장에서 전신으로 흡수되는 양이 매우 적어 임신/수유 중 변비나 속쓰림 완화 용도로 비교적 안전하게 사용할 수 있습니다. 단, 장기간 과량 복용 시 산모와 태아에 마그네슘 축적 위험이 있으므로 주의해야 합니다.)"
Lactulose ,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 합성 이당류 변비약으로, 위장관에서 전신 혈액으로 거의 흡수되지 않습니다. 동물 번식 실험에서 태아 독성이나 기형 유발의 증거는 발견되지 않았으며, 흡수율이 극히 낮아 임산부의 변비 완화 목적으로 매우 안전하게 1차 선택지로 사용될 수 있습니다.
수유 중 위험: 전신으로 흡수되는 양이 미미하여 모유로 이행될 가능성은 거의 없습니다. 수유받는 영아에게 유의미한 부작용을 일으킬 위험이 낮아 수유부에게 안전하게 투여할 수 있습니다.
생식능력 영향: 동물을 대상으로 한 실험에서 교미 행동이나 수태능(임신 능력)을 저하시킨다는 증거는 관찰되지 않았습니다."
Plantago seed / cortex,"이 성분은 천연 팽창성 하제(식이섬유)로 미국 식약처(FDA)에서 일반의약품(OTC) 및 건강보조식품으로 분류되어 있어, 처방약에 적용되는 전문적인 PLLR 의무 규정이 없습니다.
(단, FDA 일반 안전성 지침에 따르면 위장관에서 혈액으로 전혀 흡수되지 않고 물리적으로 배변만 돕기 때문에 임신 및 수유 중 변비에 가장 안전하게 쓸 수 있는 성분입니다.)"
Saccharomyces boulardii,"해당 유산균(효모균) 성분은 미국에서 의약품이 아닌 건강기능식품(Dietary Supplement)으로 분류되므로, 미국 식약처(FDA) 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다."
Bacillus subtilis,"해당 유산균(장내세균) 성분은 미국에서 의약품이 아닌 건강기능식품이나 식품 첨가물로 분류되므로, 미국 식약처(FDA) 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다."
L. casei var. rhamnosus,"해당 유산균 성분은 미국에서 의약품이 아닌 건강기능식품(프로바이오틱스)으로 분류되므로, 미국 식약처(FDA) 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다."
Levodropropizine,"해당 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (한국과 유럽 등에서 다빈도로 처방되는 말초성 진해제/기침약입니다.)"
Theobromine,"해당 성분은 기침 억제 등의 적응증으로 미국 식약처(FDA)에 승인된 전문의약품이 아니므로, 공식적인 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (초콜릿(카카오)의 주성분 중 하나이며, 한국에서는 진해제로 개발되어 쓰이고 있습니다.)"
Benproperine,"해당 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (한국 등에서 처방되는 진해제/기침약입니다.)"
Dihydrocodeine Tartrate,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 마약성(오피오이드계) 진해진통제로, 임신 중 장기간 사용할 경우 태아에게 치명적일 수 있는 '신생아 마약성 진통제 금단 증후군(NOWS)'을 유발할 수 있어 강력한 주의가 필요합니다. 임신 중에는 다른 대안이 없고 유익성이 위험을 명확히 상회할 때만 최단기간, 최소용량으로 신중히 사용해야 합니다.
수유 중 위험: 이 성분은 모유로 분비되며, 모체 내 대사 과정의 유전적 차이에 따라 영아에게 치명적인 모르핀 과다 노출(심각한 호흡 억제 및 사망)을 초래할 수 있습니다. 따라서 수유 중 복용은 절대 금기(블랙박스 경고)입니다.
생식능력 영향: 동물 실험 및 임상에서 수태능(임신 능력) 저하에 대한 명확하고 유의미한 데이터는 보고되지 않았습니다."
Ambroxol HCl,"해당 성분은 미국 식약처(FDA)에 일반적인 거담제 전문의약품으로 승인 및 시판되지 않으므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (한국, 유럽, 아시아 등지에서 가장 널리 쓰이는 가래약입니다.)"
Acetylcysteine,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 가용한 임상 데이터에서 주요 선천성 기형이나 유산 위험을 증가시킨다는 명확한 증거는 없습니다. 동물 번식 실험에서도 태아 위해성은 관찰되지 않았으므로 가래 배출 등의 치료적 필요에 따라 의사의 판단하에 신중하게 사용할 수 있습니다.
수유 중 위험: 이 약물이 사람의 모유로 분비되는지는 알려지지 않았습니다. 수유받는 영아에게 미칠 수 있는 잠재적 위험과 산모의 치료적 유익성을 종합적으로 고려하여 투여 여부를 결정해야 합니다.
생식능력 영향: 동물 실험 결과 생식능력이나 수태능에 부정적인 영향을 미친다는 증거는 발견되지 않았습니다."
Erdosteine,"해당 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (주로 한국 및 유럽 등에서 처방되는 진해거담제입니다.)"
Chlorpheniramine,"미국 식약처(FDA)에서 일반의약품(OTC)으로 분류되어 있어, 처방약에 적용되는 전문적인 PLLR 의무 규정이 없습니다.
(참고: 1세대 항히스타민제로서 오랜 임상 경험상 임신 중 비교적 안전하게 사용되어 왔으나, 수유 중 복용 시 영아의 과도한 졸음이나 산모의 모유량 감소를 유발할 수 있어 주의가 필요합니다.)"
Cetirizine,"미국 식약처(FDA)에서 일반의약품(OTC)으로 분류되어 있어, 처방약에 적용되는 전문적인 PLLR 의무 규정이 없습니다.
(참고: 2세대 항히스타민제로서 수많은 역학 연구를 통해 임신 중 복용이 기형 위험을 높이지 않는 것으로 입증되어, 임산부의 알레르기 증상에 매우 안전하고 널리 쓰이는 약물입니다.)"
Levocetirizine,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 가용한 임상 데이터 및 역학 연구에서 주요 선천성 기형이나 유산의 위험이 증가한다는 증거는 확인되지 않았습니다. 동물 생식 실험에서도 태아 독성은 관찰되지 않아 임산부의 알레르기 및 비염 증상 완화에 비교적 안전하게 사용될 수 있습니다.
수유 중 위험: 동물 실험에서 모유로 이행되는 것이 확인되었으며 사람의 모유로도 분비될 가능성이 높습니다. 수유받는 영아에게 과도한 졸음 등의 부작용을 유발할 수 있으므로 수유 중 투여 시 주의 깊은 관찰이 필요합니다.
생식능력 영향: 동물을 대상으로 한 연구에서 교미 행동이나 수태능(임신 능력)에 악영향을 미친다는 증거는 없었습니다."
Loratadine,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 사람에서 기형 발생 증가가 보고되지 않음(일반적으로 안전성이 높다고 평가됨). 동물자료에서는 동물 태아 손상 증가 증거 없음. 전반적 평가로는, 기존 임부 노출 자료에서 특별한 위험 신호는 없지만, 임부 대상 대규모 연구가 충분하지 않아 절대적 안전성을 단정할 수는 없음.

수유중 위험: 로라타딘과 대사체가 소량 모유로 이행하는 것으로 알려짐. 영아 영향으로 보고된 유해 사례는 드물고, 대부분 경미하거나 없음. 일반적으로 수유부에게 비교적 안전한 항히스타민제로 간주되지만, 영아가 미숙아이거나 기저질환이 있다면 주의가 필요함.

생식능력 영향: 로라타딘은 생식능력에 영향을 주는 약물이 아니므로 특별한 권고사항 없음."
Pseudoephedrine,"미국 식약처(FDA)에서 일반의약품(OTC)으로 분류되어 있어, 처방약에 적용되는 전문적인 PLLR 의무 규정이 없습니다.
(참고: 혈관 수축 작용이 있어, 임신 초기(1분기) 복용 시 태아의 선천성 결손(위벽파열증) 위험이 미미하게 증가할 수 있다는 역학 보고가 있으므로 임신 초기에는 사용을 피하는 것이 권장됩니다.)"
Tulobuterol,"해당 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (한국과 일본 등에서 주로 쓰이는 기관지 확장 패치제입니다.)"
Salbutamol Sulfate,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 알부테롤에 대한 방대한 임상 경험과 역학 연구에서 임신 중 노출이 기형 위험을 유의미하게 높이지 않는 것으로 나타났습니다. 임산부의 천식 조절 불량으로 인해 태아에 산소 공급이 안 되는 위험이 훨씬 크므로, 천식 발작 시 흡입제로 매우 중요하고 안전하게 사용됩니다.
수유 중 위험: 사람의 모유로 분비되는지 여부는 명확하지 않습니다. 수유받는 영아에게 미칠 수 있는 영향은 적을 것으로 예상되나, 산모의 임상적 필요성을 고려하여 신중하게 투여해야 합니다.
생식능력 영향: 동물 생식 실험 결과 수태능(임신 능력)에 부정적인 영향을 미친다는 증거는 관찰되지 않았습니다."
Bambuterol HCl,"해당 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (주로 유럽과 아시아 지역에서 천식 치료제로 사용됩니다.)"
Procaterol HCl Hydrate,"해당 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (한국과 일본 등에서 널리 처방되는 기관지 확장제입니다.)"
Labetalol,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 임산부 고혈압에 1차적으로 가장 널리 처방되는 매우 안전한 약물 중 하나입니다. 임상 경험상 기형 유발 증거는 없으나, 임신 후반기 복용 시 신생아의 서맥(느린 맥박)이나 저혈당 위험이 일시적으로 있을 수 있어 출산 전후 모니터링이 필요합니다.
수유 중 위험: 모유로 매우 소량 분비됩니다. 영아에게 부작용을 일으킬 위험이 낮아 수유부에게 비교적 안전하게 투여할 수 있는 고혈압 약물로 간주됩니다.
생식능력 영향: 동물 실험 결과 수태능(임신 능력)에 악영향을 미친다는 증거는 없었습니다."
Nifedipine,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 임산부의 고혈압 및 조기 진통 억제제로 자주 쓰이는 약물입니다. 동물 실험에서 일부 배아 독성이 보고된 바 있으나, 수많은 임상 경험을 통해 임산부에게 1차 선택지로 비교적 안전하게 사용할 수 있는 것으로 평가됩니다.
수유 중 위험: 모유로 소량 분비되지만 영아에게 유의미한 부작용이 보고된 바는 드뭅니다. 수유부의 고혈압 관리에 흔히 쓰이는 안전한 약물 중 하나입니다.
생식능력 영향: 특정 상황에서 남성의 정자 기능에 가역적인 영향을 미칠 수 있다는 제한적인 보고가 있습니다."
Hydralazine,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 수십 년간 임산부의 중증 고혈압 치료에 표준적으로 사용되어 온 약물입니다. 동물 실험에서 일부 골격 이상이 보고되었으나, 인체 임상 데이터에서는 태아 기형이나 위해성을 명확히 증가시키지 않는 것으로 나타나 전문의의 판단하에 안전하게 사용 가능합니다.
수유 중 위험: 모유로 분비되나 영아에게서 이상 반응이 관찰된 사례는 매우 드물어, 수유부에게 비교적 안전하게 투여할 수 있습니다.
생식능력 영향: 동물 생식 실험에서 수태능 저하에 대한 증거는 발견되지 않았습니다."
Losartan,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 안지오텐신 수용체 차단제(ARB)로, 임신 중후반기(2, 3분기)에 복용 시 태아의 신장 기능 저하, 양수 과소증, 두개골 형성 부전 및 태아 사망을 유발할 수 있어 강력히 금기(블랙박스 경고)됩니다. 임신이 확인되면 즉시 복용을 중단해야 합니다.
수유 중 위험: 사람의 모유로 배출되는지 여부는 불확실하나 동물 실험에서 젖으로 분비됨이 확인되었습니다. 영아에 대한 심각한 부작용 우려로 수유 중에는 복용을 중단하는 것이 권장됩니다.
생식능력 영향: 동물을 대상으로 한 연구에서 수태능이나 교미 행동에 부정적인 영향을 주지 않았습니다."
Valsartan,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 안지오텐신 수용체 차단제(ARB)로, 임신 중후반기에 태아의 신장 손상과 치명적인 양수 과소증을 유발할 수 있는 강력한 블랙박스 경고 약물입니다. 임신 사실을 알게 된 즉시 복용을 멈추고 안전한 대체 약물로 변경해야 합니다.
수유 중 위험: 동물 실험에서 모유로 이행되는 것이 관찰되었습니다. 수유받는 영아에게 미칠 심각한 잠재적 부작용을 고려하여, 약물 투여 중에는 수유를 중단하는 것이 강력히 권고됩니다.
생식능력 영향: 동물 실험 결과 수태능에 악영향을 미친다는 증거는 관찰되지 않았습니다."
Fimasartan,"해당 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (한국에서 독자적으로 개발된 국산 신약 ARB 고혈압 치료제입니다. ARB 고혈압 치료제는 원칙적으로 임산부 금기입니다.)"
Telmisartan,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 안지오텐신 수용체 차단제(ARB) 계열로, 임신 중 복용 시 태아 신장 결손 및 양수 과소증으로 인한 두개골 형성 부전 등 치명적인 태아 독성을 일으킬 수 있습니다(블랙박스 경고). 임신 시 절대 금기입니다.
수유 중 위험: 동물 실험에서 모유로 분비되는 것이 확인되었으며, 사람의 모유로도 배출될 가능성이 높습니다. 영아에 대한 안전성이 확립되지 않아 수유 중에는 복용을 금합니다.
생식능력 영향: 수태능에 부정적인 영향을 미친다는 증거는 확인되지 않았습니다."
Candesartan,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 임신 2, 3분기 복용 시 태아의 신장 기능에 심각한 손상을 입히고 양수 과소증을 유발하여 태아 사망에 이를 수 있는 블랙박스 경고 약물(ARB 계열)입니다. 임신 확인 즉시 의사와 상담하여 대체 약물로 전환해야 합니다.
수유 중 위험: 이 약물이 사람의 모유로 이행되는지는 명확하지 않으나, 영아에게 심각한 부작용을 일으킬 잠재적 위험이 있으므로 수유 중 투여는 권장되지 않습니다.
생식능력 영향: 동물을 대상으로 한 실험에서 교미 행동이나 수태능을 저하시킨다는 증거는 발견되지 않았습니다."
Olmesartan,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 안지오텐신 수용체 차단제(ARB)로, 임신 중후반기에 사용할 경우 태아 신장 손상, 양수 과소증 및 태아 사망을 초래할 수 있습니다(블랙박스 경고). 임신을 계획 중이거나 임신이 확인되면 즉시 복용을 중단해야 합니다.
수유 중 위험: 사람의 모유 분비 여부는 알려지지 않았으나 동물(쥐)의 모유에서는 극미량 분비되었습니다. 영아의 부작용 우려로 수유 중 투여를 피하는 것이 좋습니다.
생식능력 영향: 동물 생식 실험에서 수태능이나 생식능력에 악영향을 미치지 않는 것으로 나타났습니다."
Ramipril,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 안지오텐신 전환 효소(ACE) 억제제로, 임신 중후반기(2, 3분기)에 복용 시 태아의 신장 손상과 기형, 심지어 사망을 유발할 수 있어 강력히 금기(블랙박스 경고)됩니다. 임신 즉시 약물 복용을 중지해야 합니다.
수유 중 위험: 모유로 분비되는 것으로 확인되었습니다. 영아의 심혈관계 및 신장 기능에 심각한 악영향을 미칠 수 있으므로 수유 중에는 절대 복용하지 않도록 권고합니다.
생식능력 영향: 동물 실험 결과 생식능력이나 수태능에 부정적인 영향을 미친다는 증거는 없었습니다."
Captopril,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 안지오텐신 전환 효소(ACE) 억제제로, 임신 중후반기(2, 3분기)에 복용 시 태아의 신장 기능 손상, 심각한 양수 과소증, 두개골 형성 부전 및 태아 사망을 유발할 수 있어 강력히 금기됩니다(블랙박스 경고). 임신이 확인되면 즉시 약물을 중단해야 합니다.
수유 중 위험: 이 약물은 모유로 소량 분비됩니다. 수유받는 영아의 신장 기능 및 혈압에 심각한 악영향을 미칠 수 있으므로 수유 중에는 복용하지 않는 것이 권장됩니다.
생식능력 영향: 동물을 대상으로 한 연구에서 수태능(임신 능력)에 악영향을 미친다는 증거는 없었습니다."
Amlodipine,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 칼슘채널차단제(CCB) 계열의 고혈압 약으로, 임산부를 대상으로 한 적절하고 잘 통제된 연구는 부족합니다. 동물 실험에서는 고용량 투여 시 태아 생존율 감소가 관찰되었으나, 임상적으로 고혈압 방치가 태아에게 더 위험하므로 의사의 판단하에 신중하게 사용할 수 있습니다.
수유 중 위험: 사람의 모유로 분비되는 것이 확인되었습니다. 영아에게 명확한 부작용이 보고되지는 않았으나, 산모의 임상적 필요성과 영아의 안전을 저울질하여 투여를 결정해야 합니다.
생식능력 영향: 일부 가역적인 정자 기능 이상(남성 난임)과 관련된 임상 보고가 제한적으로 존재합니다."
Carvedilol,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 베타차단제로, 임신 중후반기나 출산 직전에 복용할 경우 신생아에게 서맥(느린 맥박), 저혈당, 호흡 억제 등을 유발할 수 있습니다. 동물 실험에서도 치료 용량 초과 시 배아 독성이 보고되었으므로 꼭 필요한 경우에만 주의 깊게 사용해야 합니다.
수유 중 위험: 동물 실험에서 모유로 이행됨이 관찰되었으며 사람의 모유로도 배출될 가능성이 높습니다. 영아에게 서맥 등의 위험이 있으므로 투여 중에는 수유를 중단하는 것이 권장됩니다.
생식능력 영향: 동물 생식 실험 결과 생식능력이나 수태능에 악영향을 미치지 않았습니다."
Bisoprolol,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 심장 선택성 베타차단제로, 다른 베타차단제와 마찬가지로 태아의 성장 지연(IUGR), 조산, 신생아의 저혈당 및 서맥 위험을 증가시킬 수 있습니다. 임상적 이점이 잠재적 위험을 명확히 상회할 때만 모니터링 하에 사용합니다.
수유 중 위험: 사람의 모유로 배출되는지 여부는 확실하지 않으나, 수유받는 영아의 심장 및 대사에 미칠 수 있는 부작용을 예방하기 위해 약물 복용 중 수유를 피해야 합니다.
생식능력 영향: 수태능(임신 능력)에 미치는 부정적인 영향은 관찰되지 않았습니다."
Atorvastatin,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 스타틴 계열의 고지혈증 치료제입니다. 태아의 발달(특히 신경계)에는 콜레스테롤이 필수적이므로, 임신 중 이 약물로 콜레스테롤 합성을 억제하는 것은 태아에게 위험할 수 있습니다. 임신을 계획하거나 임신이 확인되면 즉시 복용을 중단하는 것이 강력히 권장됩니다.
수유 중 위험: 약물 특성상 모유로 분비될 가능성이 매우 높습니다. 영아의 정상적인 지질 대사와 발달에 심각한 악영향을 미칠 수 있으므로 수유 중 복용은 절대 금기입니다.
생식능력 영향: 인체 데이터는 제한적이나 동물 실험의 초고용량 투여군에서 일부 생식기능 이상이 관찰된 바 있습니다."
Rosuvastatin,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 콜레스테롤 저하제(스타틴)로, 태아의 정상적인 세포 분열과 발달에 필수적인 콜레스테롤 공급을 차단할 수 있습니다. 산모의 심혈관 질환 초고위험군 등 극히 예외적인 상황이 아니라면, 임신 확인 즉시 복용을 중단해야 합니다.
수유 중 위험: 제한적인 임상 데이터에서 모유로 분비되는 것이 확인되었습니다. 수유받는 영아에게 미칠 심각한 부작용 위험 때문에 수유 중 투여는 엄격히 금지됩니다.
생식능력 영향: 동물 생식 실험에서 수태능을 손상시킨다는 증거는 발견되지 않았습니다."
Pitavastatin,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 스타틴 계열 약물로, 태아 발달에 중요한 콜레스테롤 생성을 억제하므로 임신 중 복용은 권장되지 않습니다. 임신 중 일시적으로 고지혈증 약을 끊더라도 산모의 장기적인 심혈관 건강에 미치는 영향은 적으므로, 임신 사실을 인지하면 바로 복용을 멈추어야 합니다.
수유 중 위험: 쥐를 이용한 실험에서 모유로 이행되는 것이 확인되었습니다. 영아의 건강한 성장을 저해할 우려가 커 수유 중 사용을 금합니다.
생식능력 영향: 매우 고용량을 투여한 동물 실험에서 정자 형성 등과 관련된 이상이 보고된 바 있으나 임상적 유의성은 명확하지 않습니다."
Simvastatin,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 스타틴 계열로 임신 중 안전성이 확립되지 않았습니다. 일부 동물 실험에서 고용량 투여 시 뼈 기형 등이 보고된 바 있으며, 태아 성장 저해 우려가 크므로 임신 확인 시 복용을 즉각 중단하는 것이 표준 지침입니다.
수유 중 위험: 수유받는 영아의 콜레스테롤 생합성에 간섭하여 심각한 발달 장애를 일으킬 수 있으므로, 수유 중 복용은 금지됩니다.
생식능력 영향: 동물 실험에서 고환 크기 감소 및 수태능 저하가 일부 관찰되었으나 인체에서의 명확한 증거는 부족합니다."
Pravastatin,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 스타틴 계열 약물로, 태아 발달에 필수적인 콜레스테롤을 억제합니다. 임신 중 고지혈증 치료의 이점보다 태아에게 미치는 잠재적 위험이 훨씬 크므로 임신 중 사용을 중단해야 합니다.
수유 중 위험: 소량이지만 모유로 분비되는 것이 인체 연구에서 확인되었습니다. 영아의 지질 대사에 악영향을 미칠 수 있어 수유부에게 투여하지 않습니다.
생식능력 영향: 동물을 대상으로 한 생식 실험에서 수태능이나 교미 행동에 부정적인 영향을 주지 않았습니다."
